isogroup29845	P08104	GO:0030424; GO:0043025; GO:0005886; GO:0001518; GO:0005516; GO:0031402; GO:0005244; GO:0005248; GO:0071236; GO:0086010; GO:0007399; GO:0019228; GO:0034765; GO:0046684; GO:0009611; GO:0019233; GO:0035725
isogroup14218	P08110	GO:0005783; GO:0042470; GO:0048471; GO:0033018; GO:0005524; GO:0051082; GO:0006880; GO:0006457; GO:0030433
isogroup9852	P08117	GO:0004556; GO:0103025; GO:0005509; GO:0005975
isogroup25718	P08120	GO:0005604; GO:0005587; GO:0031012; GO:0005615; GO:0005201; GO:0071711; GO:0055013; GO:0007391; GO:0030198; GO:0060729; GO:0035848; GO:0048621
isogroup1527	P08159	GO:0018530; GO:0071949; GO:0019608
isogroup12117	P08183	GO:0016324; GO:0009986; GO:0070062; GO:0016021; GO:0016020; GO:0005886; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0099038; GO:0090554; GO:0090555; GO:0005215; GO:0099040; GO:0000086; GO:0045332; GO:1901529; GO:2001225; GO:0047484; GO:0042493; GO:0072089; GO:0055085
isogroup12805	P08183	GO:0016324; GO:0009986; GO:0070062; GO:0016021; GO:0016020; GO:0005886; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0099038; GO:0090554; GO:0090555; GO:0005215; GO:0099040; GO:0000086; GO:0045332; GO:1901529; GO:2001225; GO:0047484; GO:0042493; GO:0072089; GO:0055085
isogroup14908	P08183	GO:0016324; GO:0009986; GO:0070062; GO:0016021; GO:0016020; GO:0005886; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0099038; GO:0090554; GO:0090555; GO:0005215; GO:0099040; GO:0000086; GO:0045332; GO:1901529; GO:2001225; GO:0047484; GO:0042493; GO:0072089; GO:0055085
isogroup32963	P08201	GO:0009344; GO:0051539; GO:0050660; GO:0020037; GO:0051536; GO:0046872; GO:0050661; GO:0008942; GO:0009061; GO:0042128
isogroup14033	P08212	GO:0009535; GO:0016021; GO:0045263; GO:0008289; GO:0046933; GO:0015986
isogroup34079	P08314	GO:0020002; GO:0016020; GO:0019033; GO:0006355
isogroup32662	P08413	GO:0030054; GO:0005737; GO:0005829; GO:0030425; GO:0098978; GO:0005815; GO:0043005; GO:0043204; GO:0014069; GO:0033017; GO:0005524; GO:0005516; GO:0004683; GO:0043274; GO:0019901; GO:0098973; GO:0048858; GO:1905375; GO:0110088; GO:0060291; GO:0061003; GO:0010976; GO:0032430; GO:0090129; GO:0046777; GO:2001222; GO:1903076; GO:1990911
isogroup6179	P08419	GO:0005615; GO:0004252; GO:0006508
isogroup18881	P08442	noMatch
isogroup3336	P08442	noMatch
isogroup14531	P08472	GO:0031225; GO:0005886
isogroup35349	P08524	GO:0005737; GO:0005783; GO:0004161; GO:0004337; GO:0046872; GO:0006696; GO:0045337; GO:0033384; GO:0008299
isogroup40804	P08524	GO:0005737; GO:0005783; GO:0004161; GO:0004337; GO:0046872; GO:0006696; GO:0045337; GO:0033384; GO:0008299
isogroup20290	P08579	GO:0071013; GO:0001650; GO:0016607; GO:0005654; GO:0005634; GO:0005681; GO:0005685; GO:0005686; GO:0071007; GO:0071005; GO:0070990; GO:0030619; GO:0000398
isogroup25772	P08594	GO:0005576; GO:0004252
isogroup28646	P08635	GO:0005829; GO:0016297; GO:0047381; GO:0016295; GO:0004320; GO:0016296; GO:0008610; GO:0051792
isogroup11439	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup11567	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup14552	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup23769	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup24194	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup25050	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup25917	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup30188	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup4989	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup5761	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup8865	P08640	GO:0031225; GO:0005618; GO:0005935; GO:0005576; GO:0000324; GO:0005886; GO:0042802; GO:0043709; GO:0098609; GO:0036281; GO:0030447; GO:0000128; GO:0001403; GO:0007124; GO:0044011; GO:0090606
isogroup17401	P08647	GO:1990819; GO:0071521; GO:0051285; GO:0032153; GO:0090726; GO:0005737; GO:0005829; GO:0000935; GO:0005634; GO:0005886; GO:0002135; GO:0019003; GO:0005525; GO:0003924; GO:0043539; GO:0002134; GO:0032488; GO:0000753; GO:0000747; GO:0071963; GO:0000750; GO:0031139; GO:1900182; GO:0072659; GO:0007265; GO:0034307; GO:1905708; GO:0032005
isogroup9312	P08760	GO:0005759; GO:0005739; GO:0004017; GO:0005524; GO:0005525; GO:0046899; GO:0006172; GO:0046033; GO:0046039; GO:0046041
isogroup15212	P08799	GO:0042641; GO:0005826; GO:0045179; GO:0005938; GO:0031254; GO:0030864; GO:0031410; GO:0005856; GO:0005829; GO:0032009; GO:1990753; GO:0031012; GO:0032982; GO:0016460; GO:0097204; GO:0001931; GO:0071889; GO:0051015; GO:0030898; GO:0030554; GO:0005524; GO:0005516; GO:0042802; GO:0000146; GO:0003774; GO:0042803; GO:0033275; GO:0031152; GO:0032060; GO:0048870; GO:0006935; GO:0030038; GO:0033298; GO:0030866; GO:0031154; GO:0060328; GO:0050982; GO:0046847; GO:0006971; GO:0000281; GO:0031034; GO:0030837; GO:0008104; GO:0031270; GO:0008360; GO:0051591; GO:1903013; GO:0042542; GO:0009612; GO:0034461
isogroup33089	P08799	GO:0042641; GO:0005826; GO:0045179; GO:0005938; GO:0031254; GO:0030864; GO:0031410; GO:0005856; GO:0005829; GO:0032009; GO:1990753; GO:0031012; GO:0032982; GO:0016460; GO:0097204; GO:0001931; GO:0071889; GO:0051015; GO:0030898; GO:0030554; GO:0005524; GO:0005516; GO:0042802; GO:0000146; GO:0003774; GO:0042803; GO:0033275; GO:0031152; GO:0032060; GO:0048870; GO:0006935; GO:0030038; GO:0033298; GO:0030866; GO:0031154; GO:0060328; GO:0050982; GO:0046847; GO:0006971; GO:0000281; GO:0031034; GO:0030837; GO:0008104; GO:0031270; GO:0008360; GO:0051591; GO:1903013; GO:0042542; GO:0009612; GO:0034461
isogroup39366	P08799	GO:0042641; GO:0005826; GO:0045179; GO:0005938; GO:0031254; GO:0030864; GO:0031410; GO:0005856; GO:0005829; GO:0032009; GO:1990753; GO:0031012; GO:0032982; GO:0016460; GO:0097204; GO:0001931; GO:0071889; GO:0051015; GO:0030898; GO:0030554; GO:0005524; GO:0005516; GO:0042802; GO:0000146; GO:0003774; GO:0042803; GO:0033275; GO:0031152; GO:0032060; GO:0048870; GO:0006935; GO:0030038; GO:0033298; GO:0030866; GO:0031154; GO:0060328; GO:0050982; GO:0046847; GO:0006971; GO:0000281; GO:0031034; GO:0030837; GO:0008104; GO:0031270; GO:0008360; GO:0051591; GO:1903013; GO:0042542; GO:0009612; GO:0034461
isogroup3124	P08941	GO:0005887; GO:0043235; GO:0005524; GO:0004713; GO:0004714; GO:0030154; GO:0008283; GO:0002066; GO:0006468; GO:0001558; GO:0070372; GO:0032006; GO:0007169
isogroup34315	P08954	GO:0005576; GO:0004436; GO:0008081; GO:0016042
isogroup35386	P08964	GO:0005935; GO:0000142; GO:0000131; GO:0016460; GO:0051015; GO:0005524; GO:0000146; GO:0000915; GO:0000916; GO:0000920
isogroup15846	P08965	GO:0005737; GO:0005829; GO:0033620; GO:0000228; GO:0005634; GO:0034064; GO:0003723; GO:0007127; GO:1900237; GO:1904514; GO:0051446; GO:1905191; GO:0060468; GO:0110046
isogroup1766	P08965	GO:0005737; GO:0005829; GO:0033620; GO:0000228; GO:0005634; GO:0034064; GO:0003723; GO:0007127; GO:1900237; GO:1904514; GO:0051446; GO:1905191; GO:0060468; GO:0110046
isogroup25518	P08965	GO:0005737; GO:0005829; GO:0033620; GO:0000228; GO:0005634; GO:0034064; GO:0003723; GO:0007127; GO:1900237; GO:1904514; GO:0051446; GO:1905191; GO:0060468; GO:0110046
isogroup30563	P08965	GO:0005737; GO:0005829; GO:0033620; GO:0000228; GO:0005634; GO:0034064; GO:0003723; GO:0007127; GO:1900237; GO:1904514; GO:0051446; GO:1905191; GO:0060468; GO:0110046
isogroup35986	P08965	GO:0005737; GO:0005829; GO:0033620; GO:0000228; GO:0005634; GO:0034064; GO:0003723; GO:0007127; GO:1900237; GO:1904514; GO:0051446; GO:1905191; GO:0060468; GO:0110046
isogroup14143	P08976	GO:0009507; GO:0009522; GO:0009765
isogroup40455	P08976	GO:0009507; GO:0009522; GO:0009765
isogroup29532	P08995	GO:0016021; GO:0043661; GO:0015267; GO:0009877
isogroup3818	P08995	GO:0016021; GO:0043661; GO:0015267; GO:0009877
isogroup42277	P09102	GO:0005783; GO:0005788; GO:0009897; GO:0003756; GO:0045454; GO:0006457; GO:0034976
isogroup14333	P09205	GO:0005737; GO:0005874; GO:0005525; GO:0003924; GO:0005200; GO:0007017
isogroup20273	P09327	GO:0032432; GO:0005903; GO:0005737; GO:0070062; GO:0030175; GO:0032433; GO:0030027; GO:0005902; GO:0005886; GO:0001726; GO:0051015; GO:0005509; GO:0043027; GO:0042802; GO:0035727; GO:0005546; GO:0042803; GO:0051693; GO:0030042; GO:0030041; GO:0051014; GO:0045010; GO:0051016; GO:0071364; GO:0035729; GO:0060327; GO:0007173; GO:0030855; GO:0001951; GO:0032233; GO:0030836; GO:0030335; GO:0010634; GO:2000394; GO:0040018; GO:1903078; GO:0065003; GO:0051125; GO:0008360; GO:2000392; GO:0032532; GO:0061041; GO:0009617; GO:1902896
isogroup23380	P09347	GO:0018452; GO:0008270; GO:0019383
isogroup35118	P09398	GO:0019872
isogroup35300	P09398	GO:0019872
isogroup5637	P09398	GO:0019872
isogroup5725	P09398	GO:0019872
isogroup6885	P09398	GO:0019872
isogroup10654	P09437	GO:0005758; GO:0070469; GO:0020037; GO:0004460; GO:0046872
isogroup14343	P09437	GO:0005758; GO:0070469; GO:0020037; GO:0004460; GO:0046872
isogroup42228	P09437	GO:0005758; GO:0070469; GO:0020037; GO:0004460; GO:0046872
isogroup16502	P09485	GO:0005509
isogroup9187	P09622	GO:0043159; GO:0005759; GO:0005739; GO:0031514; GO:0005654; GO:0005634; GO:0045252; GO:0045254; GO:0004148; GO:0009055; GO:0050660; GO:0043544; GO:0051287; GO:0006103; GO:0007568; GO:0009083; GO:0045454; GO:0051068; GO:0007369; GO:0106077; GO:0009106; GO:0006554; GO:0061732; GO:0006120; GO:0006508; GO:0006090; GO:0042391; GO:0048240; GO:0006099
isogroup34208	P09734	GO:0005737; GO:0005881; GO:0005828; GO:0005874; GO:0005880; GO:0005819; GO:0045298; GO:0005525; GO:0003924; GO:0005200; GO:0045143; GO:0000226; GO:0007017; GO:0000278; GO:0000070; GO:0000280; GO:0030473; GO:0098863
isogroup26653	P09794	GO:0004556; GO:0103025; GO:0046872; GO:2001070; GO:0005975
isogroup8343	P09795	GO:0003886; GO:0003677; GO:0009307
isogroup27545	P09856	GO:0009507; GO:0045454; GO:0055114
isogroup39195	P09874	GO:0016020; GO:0005739; GO:0000784; GO:0005635; GO:0005730; GO:0005654; GO:0005634; GO:0032991; GO:0032993; GO:0090734; GO:0035861; GO:0005667; GO:0003677; GO:0001228; GO:0019899; GO:0030331; GO:0042826; GO:0042802; GO:0051287; GO:0140294; GO:0003950; GO:1990404; GO:0019901; GO:0047485; GO:0070412; GO:0003723; GO:0000977; GO:0008134; GO:0008270; GO:0006915; GO:1990966; GO:1904646; GO:0006974; GO:0032869; GO:0034599; GO:0034644; GO:0071294; GO:0030592; GO:0042769; GO:0006281; GO:0006302; GO:0000724; GO:0070911; GO:0030225; GO:0032042; GO:0043504; GO:0007005; GO:2001170; GO:1904357; GO:0000122; GO:0000715; GO:0000717; GO:0033683; GO:0006295; GO:0006296; GO:0006294; GO:0006293; GO:0018424; GO:0018312; GO:0010613; GO:1905168; GO:0033148; GO:0051901; GO:1904762; GO:1901216; GO:1900182; GO:1903518; GO:0060391; GO:0045944; GO:2000679; GO:0006471; GO:0070213; GO:0016540; GO:0036211; GO:0070212; GO:0050790; GO:1903827; GO:0044030; GO:1903376; GO:0010990; GO:1904044; GO:0010332; GO:0023019; GO:0000723; GO:0006366; GO:0007179
isogroup1403	P09889	GO:0005576; GO:0005764; GO:0003993; GO:0008199; GO:0008198; GO:0060349; GO:0045453; GO:0050830; GO:0006811; GO:0055072; GO:0050728; GO:0032691; GO:0032695; GO:0045019; GO:0032929; GO:0032720; GO:0001503; GO:0034097; GO:0032496
isogroup24111	P09889	GO:0005576; GO:0005764; GO:0003993; GO:0008199; GO:0008198; GO:0060349; GO:0045453; GO:0050830; GO:0006811; GO:0055072; GO:0050728; GO:0032691; GO:0032695; GO:0045019; GO:0032929; GO:0032720; GO:0001503; GO:0034097; GO:0032496
isogroup33843	P09889	GO:0005576; GO:0005764; GO:0003993; GO:0008199; GO:0008198; GO:0060349; GO:0045453; GO:0050830; GO:0006811; GO:0055072; GO:0050728; GO:0032691; GO:0032695; GO:0045019; GO:0032929; GO:0032720; GO:0001503; GO:0034097; GO:0032496
isogroup8915	P09889	GO:0005576; GO:0005764; GO:0003993; GO:0008199; GO:0008198; GO:0060349; GO:0045453; GO:0050830; GO:0006811; GO:0055072; GO:0050728; GO:0032691; GO:0032695; GO:0045019; GO:0032929; GO:0032720; GO:0001503; GO:0034097; GO:0032496
isogroup15657	P09925	GO:0016021; GO:0005743; GO:0005739; GO:0004129; GO:0033617; GO:0006119
isogroup3838	P09926	GO:0016607; GO:0005730; GO:0005634; GO:0005886
isogroup36182	P09951	GO:0098993; GO:0030054; GO:0005856; GO:0005829; GO:0030425; GO:0098850; GO:0005794; GO:0043229; GO:0014069; GO:0048786; GO:0098685; GO:0045202; GO:0008021; GO:0030672; GO:0000795; GO:0043195; GO:0003779; GO:0005524; GO:0048306; GO:0019901; GO:0048666; GO:0007269; GO:0098693; GO:0050808; GO:0097091
isogroup9420	P09978	GO:0005576; GO:0034480; GO:0090729; GO:0044179
isogroup21964	P0A0E4	GO:0005623; GO:0009055; GO:0050660; GO:0016152; GO:0045340; GO:0050661; GO:0016668; GO:0045454; GO:0050787; GO:0030001
isogroup23196	P0A0J6	GO:0016021; GO:0005886; GO:0042910; GO:0015893
isogroup33324	P0A0J6	GO:0016021; GO:0005886; GO:0042910; GO:0015893
isogroup36642	P0A357	GO:0005737; GO:0003677
isogroup40214	P0A357	GO:0005737; GO:0003677
isogroup41613	P0A3X8	GO:0031977; GO:0009055; GO:0020037; GO:0005506; GO:0015979
isogroup29272	P0A5F6	GO:0052689; GO:0008239
isogroup12621	P0A8Y4	GO:0008877; GO:0000287; GO:0030145
isogroup12187	P0A8Y7	GO:0000287; GO:0016791; GO:0050308; GO:0016311
isogroup12343	P0A962	GO:0005737; GO:0005829; GO:0004067; GO:0042802; GO:0033345
isogroup721	P0A975	GO:0005737; GO:0003677
isogroup11022	P0A9H7	GO:0005829; GO:0008825; GO:0006633; GO:0030258
isogroup16338	P0A9H7	GO:0005829; GO:0008825; GO:0006633; GO:0030258
isogroup26684	P0A9H7	GO:0005829; GO:0008825; GO:0006633; GO:0030258
isogroup29706	P0A9J5	GO:0005737; GO:0008677; GO:0015940
isogroup35674	P0A9L4	GO:0003755; GO:0006457
isogroup19902	P0A9L5	GO:0005737; GO:0003755
isogroup34048	P0A9T5	GO:0016491
isogroup3515	P0A9T5	GO:0016491
isogroup429	P0A9T5	GO:0016491
isogroup18362	P0AA40	GO:0003723; GO:0120159; GO:0001522; GO:0006364
isogroup21842	P0AA40	GO:0003723; GO:0120159; GO:0001522; GO:0006364
isogroup30604	P0AA46	GO:0003723; GO:0120159; GO:0001522; GO:0006364
isogroup31384	P0AAD5	GO:0005887; GO:0015173
isogroup4570	P0ABR7	GO:0051537; GO:0042802; GO:0005506; GO:0016709; GO:0009437; GO:0070207
isogroup24671	P0AC59	GO:0005829; GO:0009055; GO:0015038; GO:0097573; GO:0045454
isogroup27069	P0AC59	GO:0005829; GO:0009055; GO:0015038; GO:0097573; GO:0045454
isogroup2145	P0AC62	GO:0005829; GO:0009055; GO:0043295; GO:0015035; GO:0045454; GO:0009263
isogroup35338	P0AC91	GO:0008446; GO:0070401; GO:0042351; GO:0019673
isogroup18914	P0ACA9	GO:0004364
isogroup38069	P0ACA9	GO:0004364
isogroup10892	P0AD70	GO:0005886; GO:0004180; GO:0004175; GO:0008658; GO:0071555; GO:0009253; GO:0008360
isogroup2868	P0ADP1	GO:0000287; GO:0016791; GO:0016311
isogroup15945	P0AE94	noMatch
isogroup25162	P0AEB5	GO:0016021; GO:0005886; GO:0042802; GO:0006811; GO:0055085
isogroup34074	P0AEB5	GO:0016021; GO:0005886; GO:0042802; GO:0006811; GO:0055085
isogroup4173	P0AEB5	GO:0016021; GO:0005886; GO:0042802; GO:0006811; GO:0055085
isogroup16060	P0AEC4	GO:0016021; GO:0005886; GO:0005524; GO:0000155; GO:0006355
isogroup31939	P0AEC4	GO:0016021; GO:0005886; GO:0005524; GO:0000155; GO:0006355
isogroup23298	P0AEP1	GO:0016021; GO:0005886; GO:0015517; GO:0015757
isogroup35079	P0AEP1	GO:0016021; GO:0005886; GO:0015517; GO:0015757
isogroup24382	P0AEQ1	noMatch
isogroup199	P0AER0	GO:0016021; GO:0005886; GO:0015254; GO:0015168; GO:0046872; GO:0071288; GO:0015793; GO:0006833
isogroup20296	P0AEW6	GO:0005524; GO:0008906; GO:0032264
isogroup2397	P0AEX4	GO:0016021; GO:0005886; GO:0015293
isogroup5553	P0AFR6	GO:0003725
isogroup16098	P0AFS6	GO:0016021; GO:0005886; GO:0009372
isogroup2412	P0AFS6	GO:0016021; GO:0005886; GO:0009372
isogroup38858	P0AFS6	GO:0016021; GO:0005886; GO:0009372
isogroup39523	P0AFS6	GO:0016021; GO:0005886; GO:0009372
isogroup8546	P0AFS6	GO:0016021; GO:0005886; GO:0009372
isogroup16020	P0AG15	GO:0016021; GO:0005886; GO:0004252
isogroup6444	P0AG15	GO:0016021; GO:0005886; GO:0004252
isogroup2767	P0AGM0	GO:0016021; GO:0005886
isogroup31530	P0AGM0	GO:0016021; GO:0005886
isogroup36498	P0AGM0	GO:0016021; GO:0005886
isogroup12918	P0C0F6	GO:0016021; GO:0005886; GO:0005524; GO:0000155; GO:0009405
isogroup35203	P0C0F6	GO:0016021; GO:0005886; GO:0005524; GO:0000155; GO:0009405
isogroup11338	P0C0I8	GO:0003983; GO:0009058; GO:0006011
isogroup37889	P0C0M2	GO:0005737; GO:0016881
isogroup33598	P0C152	GO:0030659; GO:0005856; GO:0005789; GO:0016021; GO:0036038; GO:0005886; GO:0051787; GO:0060271; GO:0010826; GO:0035845; GO:1904294; GO:1902857
isogroup31481	P0C1I1	GO:0005737; GO:0003755; GO:0006457
isogroup3763	P0C1I1	GO:0005737; GO:0003755; GO:0006457
isogroup27349	P0C1I5	GO:0003755
isogroup42089	P0C1J7	GO:0003755
isogroup7781	P0C1Q2	GO:0005829; GO:0043204; GO:0047555; GO:0030553; GO:0004118; GO:0004112; GO:0046872; GO:0008152; GO:0043951; GO:0010754; GO:0007165
isogroup18432	P0C1S9	GO:0016021; GO:0045211; GO:0016787; GO:0046872; GO:0019369; GO:0046340; GO:0071926; GO:0007216; GO:0022008; GO:0042136; GO:0098921
isogroup23327	P0C1S9	GO:0016021; GO:0045211; GO:0016787; GO:0046872; GO:0019369; GO:0046340; GO:0071926; GO:0007216; GO:0022008; GO:0042136; GO:0098921
isogroup6609	P0C1Y0	GO:0009341; GO:0004565; GO:0030246; GO:0005975
isogroup19352	P0C588	GO:0016323; GO:0030425; GO:0016021; GO:0043025; GO:0005886; GO:0032991; GO:0015095; GO:0015081; GO:0022857; GO:0070166; GO:0010960; GO:0015693; GO:0050896; GO:0007601
isogroup24825	P0C5A0	GO:0005737; GO:0004725; GO:0008138; GO:0006470
isogroup32987	P0C5E7	GO:0005737; GO:0016020; GO:0005942; GO:0005886; GO:0016303; GO:0035005; GO:0005524; GO:0007568; GO:0016477; GO:0040024; GO:0014065; GO:0046854; GO:0036092; GO:0048015
isogroup28514	P0C5H7	GO:0005737; GO:0005634; GO:0016442; GO:0005524; GO:0004386; GO:0046872; GO:0004525; GO:0003723; GO:0051607; GO:0030422; GO:0050688
isogroup11857	P0C5J9	GO:0005764; GO:0045742; GO:0051260
isogroup1354	P0C5J9	GO:0005764; GO:0045742; GO:0051260
isogroup2154	P0C5J9	GO:0005764; GO:0045742; GO:0051260
isogroup35969	P0C5J9	GO:0005764; GO:0045742; GO:0051260
isogroup12759	P0C605	GO:0001669; GO:0005952; GO:0005737; GO:0005829; GO:0005794; GO:0016020; GO:0005654; GO:0005886; GO:0005524; GO:0005246; GO:0004691; GO:0030553; GO:0004692; GO:0042802; GO:0048273; GO:0042803; GO:0004672; GO:0004674; GO:0061049; GO:0019934; GO:0016358; GO:0030900; GO:0014050; GO:0045822; GO:0010920; GO:0090331; GO:0014912; GO:0045986; GO:1904753; GO:1904706; GO:0001764; GO:0018105; GO:0097755; GO:0042753; GO:0007204; GO:1902608; GO:0006468; GO:0043087; GO:2000224; GO:0060087; GO:0007165
isogroup15509	P0C605	GO:0001669; GO:0005952; GO:0005737; GO:0005829; GO:0005794; GO:0016020; GO:0005654; GO:0005886; GO:0005524; GO:0005246; GO:0004691; GO:0030553; GO:0004692; GO:0042802; GO:0048273; GO:0042803; GO:0004672; GO:0004674; GO:0061049; GO:0019934; GO:0016358; GO:0030900; GO:0014050; GO:0045822; GO:0010920; GO:0090331; GO:0014912; GO:0045986; GO:1904753; GO:1904706; GO:0001764; GO:0018105; GO:0097755; GO:0042753; GO:0007204; GO:1902608; GO:0006468; GO:0043087; GO:2000224; GO:0060087; GO:0007165
isogroup22245	P0C605	GO:0001669; GO:0005952; GO:0005737; GO:0005829; GO:0005794; GO:0016020; GO:0005654; GO:0005886; GO:0005524; GO:0005246; GO:0004691; GO:0030553; GO:0004692; GO:0042802; GO:0048273; GO:0042803; GO:0004672; GO:0004674; GO:0061049; GO:0019934; GO:0016358; GO:0030900; GO:0014050; GO:0045822; GO:0010920; GO:0090331; GO:0014912; GO:0045986; GO:1904753; GO:1904706; GO:0001764; GO:0018105; GO:0097755; GO:0042753; GO:0007204; GO:1902608; GO:0006468; GO:0043087; GO:2000224; GO:0060087; GO:0007165
isogroup29445	P0C605	GO:0001669; GO:0005952; GO:0005737; GO:0005829; GO:0005794; GO:0016020; GO:0005654; GO:0005886; GO:0005524; GO:0005246; GO:0004691; GO:0030553; GO:0004692; GO:0042802; GO:0048273; GO:0042803; GO:0004672; GO:0004674; GO:0061049; GO:0019934; GO:0016358; GO:0030900; GO:0014050; GO:0045822; GO:0010920; GO:0090331; GO:0014912; GO:0045986; GO:1904753; GO:1904706; GO:0001764; GO:0018105; GO:0097755; GO:0042753; GO:0007204; GO:1902608; GO:0006468; GO:0043087; GO:2000224; GO:0060087; GO:0007165
